date,action,price,shares,cash,position_value,total_value,prediction,probability_up
2022-12-09,空仓,221520.0,0.0,9145.433814602255,0.0,9145.433814602255,跌,0.3370967209339142
2022-12-12,空仓,218040.0,0.0,9145.433814602255,0.0,9145.433814602255,跌,0.3301330804824829
2022-12-13,空仓,224180.0,0.0,9145.433814602255,0.0,9145.433814602255,跌,0.1357204020023346
2022-12-14,空仓,219700.0,0.0,9145.433814602255,0.0,9145.433814602255,跌,0.1134859248995781
2022-12-15,空仓,217450.0,0.0,9145.433814602255,0.0,9145.433814602255,跌,0.15682260692119598
2022-12-16,空仓,215610.0,0.0,9145.433814602255,0.0,9145.433814602255,跌,0.3641330301761627
2022-12-19,买入,217860.0,0.04197848992289661,0.0,8972.062651220693,8972.062651220693,涨,0.7109638452529907
2022-12-20,持有,215280.0,0.04197848992289661,0.0,9037.129310601182,9037.129310601182,涨,0.8420611619949341
2022-12-21,持有,215090.0,0.04197848992289661,0.0,9029.15339751583,9029.15339751583,涨,0.9031684994697571
2022-12-22,持有,218960.0,0.04197848992289661,0.0,9191.61015351744,9191.61015351744,涨,0.8857945203781128
2022-12-23,持有,217520.0,0.04197848992289661,0.0,9131.16112802847,9131.16112802847,涨,0.8751521110534668
2022-12-26,持有,218690.0,0.04197848992289661,0.0,9180.27596123826,9180.27596123826,涨,0.8364067077636719
2022-12-27,持有,227750.0,0.04197848992289661,0.0,9560.601079939703,9560.601079939703,涨,0.766719400882721
2022-12-28,持有,228250.0,0.04197848992289661,0.0,9581.59032490115,9581.59032490115,涨,0.6665148735046387
2022-12-29,持有,228890.0,0.04197848992289661,0.0,9608.456558451804,9608.456558451804,涨,0.5799635052680969
2022-12-30,卖出,227240.0,0.0,9539.192050079026,0.0,9539.192050079026,跌,0.44479456543922424
2023-01-03,买入,229800.0,0.04151084443028297,0.0,9498.511422537349,9498.511422537349,涨,0.5471925139427185
2023-01-04,持有,229420.0,0.04151084443028297,0.0,9523.417929195519,9523.417929195519,涨,0.5969561338424683
2023-01-05,持有,220290.0,0.04151084443028297,0.0,9144.423919547035,9144.423919547035,涨,0.6870405673980713
2023-01-06,持有,210200.0,0.04151084443028297,0.0,8725.57949924548,8725.57949924548,涨,0.6678517460823059
2023-01-09,持有,212110.0,0.04151084443028297,0.0,8804.865212107321,8804.865212107321,涨,0.5692535638809204
2023-01-10,持有,206020.0,0.04151084443028297,0.0,8552.064169526897,8552.064169526897,涨,0.5530087947845459
2023-01-11,卖出,207560.0,0.0,8615.990869949532,0.0,8615.990869949532,跌,0.4948616325855255
2023-01-12,买入,208500.0,0.04132369721798337,0.0,8410.612094776156,8410.612094776156,涨,0.5221583247184753
2023-01-13,卖出,203580.0,0.0,8412.678279637053,0.0,8412.678279637053,跌,0.4815777838230133
2023-01-16,空仓,203250.0,0.0,8412.678279637053,0.0,8412.678279637053,跌,0.4940701425075531
2023-01-17,空仓,204800.0,0.0,8412.678279637053,0.0,8412.678279637053,跌,0.4891180098056793
2023-01-18,空仓,205670.0,0.0,8412.678279637053,0.0,8412.678279637053,跌,0.48996466398239136
2023-01-19,空仓,214420.0,0.0,8412.678279637053,0.0,8412.678279637053,跌,0.4934678077697754
2023-01-20,买入,210850.0,0.03989887730442046,0.0,8747.429860221142,8747.429860221142,涨,0.5148844718933105
2023-01-30,持有,219960.0,0.03989887730442046,0.0,8776.157051880324,8776.157051880324,涨,0.5323341488838196
2023-01-31,持有,222540.0,0.03989887730442046,0.0,8879.09615532573,8879.09615532573,涨,0.5358400344848633
2023-02-01,持有,225410.0,0.03989887730442046,0.0,8993.605933189416,8993.605933189416,涨,0.5164861679077148
2023-02-02,持有,217980.0,0.03989887730442046,0.0,8697.157274817571,8697.157274817571,涨,0.5670222043991089
2023-02-03,持有,221760.0,0.03989887730442046,0.0,8847.975031028282,8847.975031028282,涨,0.5231648087501526
2023-02-06,持有,213610.0,0.03989887730442046,0.0,8522.799180997254,8522.799180997254,涨,0.5364616513252258
2023-02-07,持有,209850.0,0.03989887730442046,0.0,8372.779402332633,8372.779402332633,涨,0.5188682675361633
2023-02-08,卖出,208780.0,0.0,8330.087603616903,0.0,8330.087603616903,跌,0.4601428210735321
2023-02-09,空仓,210500.0,0.0,8330.087603616903,0.0,8330.087603616903,跌,0.4628162086009979
2023-02-10,空仓,218560.0,0.0,8330.087603616903,0.0,8330.087603616903,跌,0.45856669545173645
2023-02-13,空仓,208500.0,0.0,8330.087603616903,0.0,8330.087603616903,跌,0.45901012420654297
2023-02-14,空仓,207190.0,0.0,8330.087603616903,0.0,8330.087603616903,跌,0.46376994252204895
2023-02-15,空仓,205060.0,0.0,8330.087603616903,0.0,8330.087603616903,跌,0.486956924200058
2023-02-16,空仓,205000.0,0.0,8330.087603616903,0.0,8330.087603616903,跌,0.4985179305076599
2023-02-17,买入,204200.0,0.04079376887177719,0.0,8285.214457857948,8285.214457857948,涨,0.5173364281654358
2023-02-20,持有,204500.0,0.04079376887177719,0.0,8342.325734278436,8342.325734278436,涨,0.505129337310791
2023-02-21,卖出,205000.0,0.0,8362.722618714324,0.0,8362.722618714324,跌,0.4887763559818268
2023-02-22,空仓,207050.0,0.0,8362.722618714324,0.0,8362.722618714324,跌,0.4855766296386719
2023-02-23,空仓,205430.0,0.0,8362.722618714324,0.0,8362.722618714324,跌,0.48262014985084534
2023-02-24,空仓,203370.0,0.0,8362.722618714324,0.0,8362.722618714324,跌,0.48191404342651367
2023-02-27,买入,197410.0,0.04236220363058773,0.0,8256.817109637854,8256.817109637854,涨,0.5544661283493042
2023-02-28,持有,197930.0,0.04236220363058773,0.0,8384.75096460223,8384.75096460223,涨,0.5470506548881531
2023-03-01,持有,195620.0,0.04236220363058773,0.0,8286.894274215572,8286.894274215572,涨,0.5569732189178467
2023-03-02,持有,188180.0,0.04236220363058773,0.0,7971.719479203999,7971.719479203999,涨,0.6242213249206543
2023-03-03,持有,187090.0,0.04236220363058773,0.0,7925.5446772466585,7925.5446772466585,涨,0.6454964280128479
2023-03-06,持有,188620.0,0.04236220363058773,0.0,7990.3588488014575,7990.3588488014575,涨,0.6032657623291016
2023-03-07,持有,188780.0,0.04236220363058773,0.0,7997.136801382351,7997.136801382351,涨,0.5627805590629578
2023-03-08,持有,186830.0,0.04236220363058773,0.0,7914.530504302706,7914.530504302706,涨,0.545409083366394
2023-03-09,持有,186510.0,0.04236220363058773,0.0,7900.974599140917,7900.974599140917,涨,0.5308482050895691
2023-03-10,持有,179670.0,0.04236220363058773,0.0,7611.217126307697,7611.217126307697,涨,0.5584409832954407
2023-03-13,持有,178300.0,0.04236220363058773,0.0,7553.180907333792,7553.180907333792,涨,0.5735551118850708
2023-03-14,持有,177570.0,0.04236220363058773,0.0,7522.256498683463,7522.256498683463,涨,0.5698410868644714
2023-03-15,持有,176560.0,0.04236220363058773,0.0,7479.470673016569,7479.470673016569,涨,0.5607718825340271
2023-03-16,持有,173890.0,0.04236220363058773,0.0,7366.3635893229,7366.3635893229,涨,0.5637317299842834
2023-03-17,持有,175960.0,0.04236220363058773,0.0,7454.053350838217,7454.053350838217,涨,0.5380577445030212
2023-03-20,持有,174860.0,0.04236220363058773,0.0,7407.45492684457,7407.45492684457,涨,0.5261491537094116
2023-03-21,持有,173510.0,0.04236220363058773,0.0,7350.265951943277,7350.265951943277,涨,0.5211981534957886
2023-03-22,持有,177310.0,0.04236220363058773,0.0,7511.24232573951,7511.24232573951,涨,0.5051015019416809
2023-03-23,持有,173060.0,0.04236220363058773,0.0,7331.2029603095125,7331.2029603095125,涨,0.5009819269180298
2023-03-24,卖出,173570.0,0.0,7352.807684161112,0.0,7352.807684161112,跌,0.49587932229042053
2023-03-27,空仓,177940.0,0.0,7352.807684161112,0.0,7352.807684161112,跌,0.49041032791137695
2023-03-28,空仓,179060.0,0.0,7352.807684161112,0.0,7352.807684161112,跌,0.4875134229660034
2023-03-29,空仓,179550.0,0.0,7352.807684161112,0.0,7352.807684161112,跌,0.4854501187801361
2023-03-30,空仓,176580.0,0.0,7352.807684161112,0.0,7352.807684161112,跌,0.4860661029815674
2023-03-31,买入,175800.0,0.04182484461980154,0.0,7284.633187430834,7284.633187430834,涨,0.5014439821243286
2023-04-03,卖出,176100.0,0.0,7365.3551375470515,0.0,7365.3551375470515,跌,0.4734554588794708
2023-04-04,空仓,176860.0,0.0,7365.3551375470515,0.0,7365.3551375470515,跌,0.47117412090301514
2023-04-06,空仓,173350.0,0.0,7365.3551375470515,0.0,7365.3551375470515,跌,0.47280025482177734
2023-04-07,空仓,179300.0,0.0,7365.3551375470515,0.0,7365.3551375470515,跌,0.47284042835235596
2023-04-10,空仓,178530.0,0.0,7365.3551375470515,0.0,7365.3551375470515,跌,0.4760292172431946
2023-04-11,空仓,180000.0,0.0,7365.3551375470515,0.0,7365.3551375470515,跌,0.48057204484939575
2023-04-12,空仓,182460.0,0.0,7365.3551375470515,0.0,7365.3551375470515,跌,0.4864746332168579
2023-04-13,空仓,181290.0,0.0,7365.3551375470515,0.0,7365.3551375470515,跌,0.49156299233436584
2023-04-14,空仓,185250.0,0.0,7365.3551375470515,0.0,7365.3551375470515,跌,0.48447293043136597
2023-04-17,空仓,189830.0,0.0,7365.3551375470515,0.0,7365.3551375470515,跌,0.43565529584884644
2023-04-18,空仓,188720.0,0.0,7365.3551375470515,0.0,7365.3551375470515,跌,0.3749861717224121
2023-04-19,空仓,195910.0,0.0,7365.3551375470515,0.0,7365.3551375470515,跌,0.2087329924106598
2023-04-20,空仓,195680.0,0.0,7365.3551375470515,0.0,7365.3551375470515,跌,0.10399672389030457
2023-04-21,空仓,185200.0,0.0,7365.3551375470515,0.0,7365.3551375470515,跌,0.12622866034507751
2023-04-24,空仓,181900.0,0.0,7365.3551375470515,0.0,7365.3551375470515,跌,0.1893221139907837
2023-04-25,空仓,183140.0,0.0,7365.3551375470515,0.0,7365.3551375470515,跌,0.20497065782546997
2023-04-26,空仓,179570.0,0.0,7365.3551375470515,0.0,7365.3551375470515,跌,0.356425017118454
2023-04-27,空仓,179420.0,0.0,7365.3551375470515,0.0,7365.3551375470515,跌,0.47742363810539246
2023-04-28,空仓,182320.0,0.0,7365.3551375470515,0.0,7365.3551375470515,跌,0.45164838433265686
2023-05-04,空仓,187280.0,0.0,7365.3551375470515,0.0,7365.3551375470515,跌,0.38972243666648865
2023-05-05,空仓,183260.0,0.0,7365.3551375470515,0.0,7365.3551375470515,跌,0.3891870081424713
2023-05-08,空仓,185130.0,0.0,7365.3551375470515,0.0,7365.3551375470515,跌,0.3810110092163086
2023-05-09,空仓,179710.0,0.0,7365.3551375470515,0.0,7365.3551375470515,跌,0.4328637719154358
2023-05-10,空仓,179460.0,0.0,7365.3551375470515,0.0,7365.3551375470515,跌,0.46575599908828735
2023-05-11,买入,177350.0,0.04153005434196251,0.0,7042.666615310002,7042.666615310002,涨,0.5676406025886536
2023-05-12,持有,168910.0,0.04153005434196251,0.0,7014.8414789008875,7014.8414789008875,涨,0.6057279109954834
2023-05-15,持有,170850.0,0.04153005434196251,0.0,7095.409784324295,7095.409784324295,涨,0.5632015466690063
2023-05-16,持有,165500.0,0.04153005434196251,0.0,6873.2239935947955,6873.2239935947955,涨,0.5932530760765076
2023-05-17,持有,165300.0,0.04153005434196251,0.0,6864.917982726403,6864.917982726403,涨,0.5848637223243713
2023-05-18,持有,165450.0,0.04153005434196251,0.0,6871.147490877697,6871.147490877697,涨,0.5577012300491333
2023-05-19,持有,167300.0,0.04153005434196251,0.0,6947.9780914103285,6947.9780914103285,涨,0.5213738083839417
2023-05-22,持有,166310.0,0.04153005434196251,0.0,6906.863337611785,6906.863337611785,涨,0.5103334188461304
2023-05-23,持有,162500.0,0.04153005434196251,0.0,6748.633830568908,6748.633830568908,涨,0.5175387859344482
2023-05-24,卖出,162560.0,0.0,6751.125633829426,0.0,6751.125633829426,跌,0.49657779932022095
2023-05-25,空仓,169080.0,0.0,6751.125633829426,0.0,6751.125633829426,跌,0.4937434494495392
2023-05-26,空仓,168110.0,0.0,6751.125633829426,0.0,6751.125633829426,跌,0.49107006192207336
2023-05-29,空仓,162140.0,0.0,6751.125633829426,0.0,6751.125633829426,跌,0.4950607120990753
2023-05-30,空仓,163790.0,0.0,6751.125633829426,0.0,6751.125633829426,跌,0.4818102717399597
2023-05-31,买入,163910.0,0.04118800337886295,0.0,6429.447327440506,6429.447327440506,涨,0.5437278747558594
2023-06-01,持有,159790.0,0.04118800337886295,0.0,6581.43105990851,6581.43105990851,涨,0.5188118815422058
2023-06-02,卖出,159790.0,0.0,6581.43105990851,0.0,6581.43105990851,跌,0.4877161979675293
2023-06-05,空仓,158160.0,0.0,6581.43105990851,0.0,6581.43105990851,跌,0.48736876249313354
2023-06-06,空仓,158590.0,0.0,6581.43105990851,0.0,6581.43105990851,跌,0.48634517192840576
2023-06-07,空仓,159090.0,0.0,6581.43105990851,0.0,6581.43105990851,跌,0.4844675064086914
2023-06-08,空仓,158980.0,0.0,6581.43105990851,0.0,6581.43105990851,跌,0.48443183302879333
2023-06-09,空仓,162640.0,0.0,6581.43105990851,0.0,6581.43105990851,跌,0.489155113697052
2023-06-12,空仓,163500.0,0.0,6581.43105990851,0.0,6581.43105990851,跌,0.4927348494529724
2023-06-13,空仓,161310.0,0.0,6581.43105990851,0.0,6581.43105990851,跌,0.4909197986125946
2023-06-14,买入,162810.0,0.04042399766542909,0.0,6870.058403239674,6870.058403239674,涨,0.5089676976203918
2023-06-15,持有,171110.0,0.04042399766542909,0.0,6916.950240531572,6916.950240531572,涨,0.5181124210357666
2023-06-16,卖出,172600.0,0.0,6977.1819970530605,0.0,6977.1819970530605,跌,0.47968611121177673
2023-06-19,买入,173640.0,0.04018188203785453,0.0,6773.058036300759,6773.058036300759,涨,0.5524771213531494
2023-06-20,持有,168410.0,0.04018188203785453,0.0,6767.030753995081,6767.030753995081,涨,0.5711291432380676
2023-06-21,持有,167950.0,0.04018188203785453,0.0,6748.547088257668,6748.547088257668,涨,0.5708326101303101
2023-06-26,持有,163500.0,0.04018188203785453,0.0,6569.737713189215,6569.737713189215,涨,0.5933413505554199
2023-06-27,持有,162410.0,0.04018188203785453,0.0,6525.939461767954,6525.939461767954,涨,0.5584325194358826
2023-06-28,持有,157910.0,0.04018188203785453,0.0,6345.120992597608,6345.120992597608,涨,0.5690075159072876
2023-06-29,持有,155190.0,0.04018188203785453,0.0,6235.826273454644,6235.826273454644,涨,0.5808596014976501
2023-06-30,持有,157500.0,0.04018188203785453,0.0,6328.646420962088,6328.646420962088,涨,0.5317586660385132
2023-07-03,卖出,156800.0,0.0,6300.51910353559,0.0,6300.51910353559,跌,0.486745148897171
2023-07-04,空仓,159500.0,0.0,6300.51910353559,0.0,6300.51910353559,跌,0.47893163561820984
2023-07-05,空仓,158290.0,0.0,6300.51910353559,0.0,6300.51910353559,跌,0.48343712091445923
2023-07-06,空仓,165760.0,0.0,6300.51910353559,0.0,6300.51910353559,跌,0.4897797703742981
2023-07-07,空仓,163440.0,0.0,6300.51910353559,0.0,6300.51910353559,跌,0.4902976155281067
2023-07-10,空仓,161030.0,0.0,6300.51910353559,0.0,6300.51910353559,跌,0.49251338839530945
2023-07-11,空仓,164020.0,0.0,6300.51910353559,0.0,6300.51910353559,跌,0.4803036153316498
2023-07-12,空仓,165090.0,0.0,6300.51910353559,0.0,6300.51910353559,跌,0.47871774435043335
2023-07-13,空仓,166890.0,0.0,6300.51910353559,0.0,6300.51910353559,跌,0.47364556789398193
2023-07-14,空仓,166200.0,0.0,6300.51910353559,0.0,6300.51910353559,跌,0.4689667224884033
2023-07-17,空仓,165080.0,0.0,6300.51910353559,0.0,6300.51910353559,跌,0.48936301469802856
2023-07-18,买入,164330.0,0.03834065054180971,0.0,6318.922615795658,6318.922615795658,涨,0.5166519284248352
2023-07-19,持有,165370.0,0.03834065054180971,0.0,6340.393380099072,6340.393380099072,涨,0.5358564257621765
2023-07-20,持有,170490.0,0.03834065054180971,0.0,6536.697510873138,6536.697510873138,涨,0.5077875852584839
2023-07-21,持有,170530.0,0.03834065054180971,0.0,6538.23113689481,6538.23113689481,涨,0.5098056793212891
2023-07-24,持有,168910.0,0.03834065054180971,0.0,6476.1192830170785,6476.1192830170785,涨,0.5220901966094971
2023-07-25,持有,170930.0,0.03834065054180971,0.0,6553.567397111534,6553.567397111534,涨,0.5106531977653503
2023-07-26,卖出,171470.0,0.0,6574.271348404111,0.0,6574.271348404111,跌,0.48390886187553406
2023-07-27,买入,171600.0,0.03831160459442955,0.0,6519.8688698800215,6519.8688698800215,涨,0.5089061260223389
2023-07-28,持有,170460.0,0.03831160459442955,0.0,6530.596119166462,6530.596119166462,涨,0.5258429050445557
2023-07-31,持有,172260.0,0.03831160459442955,0.0,6599.557007436435,6599.557007436435,涨,0.511030375957489
2023-08-01,持有,171270.0,0.03831160459442955,0.0,6561.628518887949,6561.628518887949,涨,0.5340391993522644
2023-08-02,持有,172020.0,0.03831160459442955,0.0,6590.362222333772,6590.362222333772,涨,0.5413932800292969
2023-08-03,持有,167580.0,0.03831160459442955,0.0,6420.258697934504,6420.258697934504,涨,0.5892523527145386
2023-08-04,持有,169970.0,0.03831160459442955,0.0,6511.823432915191,6511.823432915191,涨,0.5531525611877441
2023-08-07,持有,166080.0,0.03831160459442955,0.0,6362.79129104286,6362.79129104286,涨,0.5765383243560791
2023-08-08,持有,165940.0,0.03831160459442955,0.0,6357.42766639964,6357.42766639964,涨,0.5786741971969604
2023-08-09,持有,166580.0,0.03831160459442955,0.0,6381.947093340075,6381.947093340075,涨,0.5520579814910889
2023-08-10,持有,163950.0,0.03831160459442955,0.0,6281.187573256725,6281.187573256725,涨,0.5606250762939453
2023-08-11,持有,165280.0,0.03831160459442955,0.0,6332.142007367316,6332.142007367316,涨,0.5335936546325684
2023-08-14,持有,164710.0,0.03831160459442955,0.0,6310.304392748491,6310.304392748491,涨,0.5187515020370483
2023-08-15,持有,164980.0,0.03831160459442955,0.0,6320.648525988988,6320.648525988988,涨,0.5047857761383057
2023-08-16,持有,162300.0,0.03831160459442955,0.0,6217.973425675917,6217.973425675917,涨,0.5103123188018799
2023-08-17,卖出,163200.0,0.0,6252.453869810903,0.0,6252.453869810903,跌,0.4924618899822235
2023-08-18,空仓,167170.0,0.0,6252.453869810903,0.0,6252.453869810903,跌,0.49017804861068726
2023-08-21,空仓,166620.0,0.0,6252.453869810903,0.0,6252.453869810903,跌,0.4891624450683594
2023-08-22,空仓,169340.0,0.0,6252.453869810903,0.0,6252.453869810903,跌,0.49279171228408813
2023-08-23,空仓,168590.0,0.0,6252.453869810903,0.0,6252.453869810903,跌,0.49451932311058044
2023-08-24,空仓,167980.0,0.0,6252.453869810903,0.0,6252.453869810903,跌,0.4943980872631073
2023-08-25,空仓,169500.0,0.0,6252.453869810903,0.0,6252.453869810903,跌,0.48725783824920654
2023-08-28,空仓,167030.0,0.0,6252.453869810903,0.0,6252.453869810903,跌,0.4865696132183075
2023-08-29,空仓,164950.0,0.0,6252.453869810903,0.0,6252.453869810903,跌,0.49920421838760376
2023-08-30,空仓,165800.0,0.0,6252.453869810903,0.0,6252.453869810903,跌,0.495465487241745
2023-08-31,买入,165300.0,0.03782488729468181,0.0,6235.054421655349,6235.054421655349,涨,0.5079750418663025
2023-09-01,卖出,164410.0,0.0,6218.789720118636,0.0,6218.789720118636,跌,0.4817304313182831
2023-09-04,空仓,170710.0,0.0,6218.789720118636,0.0,6218.789720118636,跌,0.48709195852279663
2023-09-05,空仓,171800.0,0.0,6218.789720118636,0.0,6218.789720118636,跌,0.49384844303131104
2023-09-06,买入,172000.0,0.03615575418673626,0.0,6213.727914532493,6213.727914532493,涨,0.5003856420516968
2023-09-07,持有,167620.0,0.03615575418673626,0.0,6060.427516780731,6060.427516780731,涨,0.5054138898849487
2023-09-08,持有,166220.0,0.03615575418673626,0.0,6009.8094609193,6009.8094609193,涨,0.5101872086524963
2023-09-11,持有,166450.0,0.03615575418673626,0.0,6018.12528438225,6018.12528438225,涨,0.5005916953086853
2023-09-12,持有,162170.0,0.03615575418673626,0.0,5863.378656463019,5863.378656463019,涨,0.5516363382339478
2023-09-13,持有,161600.0,0.03615575418673626,0.0,5842.769876576579,5842.769876576579,涨,0.5710307359695435
2023-09-14,持有,162300.0,0.03615575418673626,0.0,5868.078904507294,5868.078904507294,涨,0.5490571856498718
2023-09-15,持有,162800.0,0.03615575418673626,0.0,5886.156781600663,5886.156781600663,涨,0.5208404660224915
2023-09-18,持有,162900.0,0.03615575418673626,0.0,5889.772357019337,5889.772357019337,涨,0.5032827854156494
2023-09-19,持有,161670.0,0.03615575418673626,0.0,5845.300779369651,5845.300779369651,涨,0.5006795525550842
2023-09-20,卖出,161500.0,0.0,5839.154301157905,0.0,5839.154301157905,跌,0.49217748641967773
2023-09-21,买入,162270.0,0.03598418870498493,0.0,5666.7900372610275,5666.7900372610275,涨,0.5000253915786743
2023-09-22,持有,157210.0,0.03598418870498493,0.0,5657.074306310681,5657.074306310681,涨,0.5133025050163269
2023-09-25,持有,158160.0,0.03598418870498493,0.0,5691.259285580417,5691.259285580417,涨,0.5038757920265198
2023-09-26,持有,155200.0,0.03598418870498493,0.0,5584.746087013661,5584.746087013661,涨,0.5195680856704712
2023-09-27,持有,149990.0,0.03598418870498493,0.0,5397.26846386069,5397.26846386069,涨,0.5800855755805969
2023-09-28,持有,151910.0,0.03598418870498493,0.0,5466.358106174261,5466.358106174261,涨,0.5653618574142456
2023-10-09,持有,150990.0,0.03598418870498493,0.0,5433.252652565675,5433.252652565675,涨,0.5530916452407837
2023-10-10,持有,151650.0,0.03598418870498493,0.0,5457.002217110965,5457.002217110965,涨,0.5316616296768188
2023-10-11,持有,150710.0,0.03598418870498493,0.0,5423.177079728279,5423.177079728279,涨,0.5222205519676208
2023-10-12,持有,152330.0,0.03598418870498493,0.0,5481.471465430354,5481.471465430354,涨,0.5072471499443054
2023-10-13,持有,151220.0,0.03598418870498493,0.0,5441.529015967822,5441.529015967822,涨,0.5019373893737793
2023-10-16,卖出,151820.0,0.0,5463.1195291908125,0.0,5463.1195291908125,跌,0.4949144423007965
2023-10-17,空仓,149760.0,0.0,5463.1195291908125,0.0,5463.1195291908125,跌,0.48930028080940247
2023-10-18,空仓,149530.0,0.0,5463.1195291908125,0.0,5463.1195291908125,跌,0.4865829348564148
2023-10-19,空仓,148920.0,0.0,5463.1195291908125,0.0,5463.1195291908125,跌,0.487709105014801
2023-10-20,买入,149680.0,0.03649866067070292,0.0,5328.804457922626,5328.804457922626,涨,0.5126296281814575
2023-10-23,卖出,148170.0,0.0,5408.006551578052,0.0,5408.006551578052,跌,0.49351727962493896
2023-10-24,空仓,147560.0,0.0,5408.006551578052,0.0,5408.006551578052,跌,0.49002811312675476
2023-10-25,空仓,147900.0,0.0,5408.006551578052,0.0,5408.006551578052,跌,0.4876827895641327
2023-10-26,空仓,146990.0,0.0,5408.006551578052,0.0,5408.006551578052,跌,0.48697134852409363
2023-10-27,空仓,145960.0,0.0,5408.006551578052,0.0,5408.006551578052,跌,0.48855629563331604
2023-10-30,空仓,146470.0,0.0,5408.006551578052,0.0,5408.006551578052,跌,0.48699861764907837
2023-10-31,空仓,143580.0,0.0,5408.006551578052,0.0,5408.006551578052,跌,0.4976034462451935
2023-11-01,买入,143470.0,0.0376943371546529,0.0,5301.331577430385,5301.331577430385,涨,0.5429263114929199
2023-11-02,持有,140830.0,0.0376943371546529,0.0,5308.493501489768,5308.493501489768,涨,0.5539923310279846
2023-11-03,持有,142830.0,0.0376943371546529,0.0,5383.8821757990745,5383.8821757990745,涨,0.5210493803024292
2023-11-06,持有,142840.0,0.0376943371546529,0.0,5384.259119170621,5384.259119170621,涨,0.5030712485313416
2023-11-07,卖出,143110.0,0.0,5394.436590202377,0.0,5394.436590202377,跌,0.49803173542022705
2023-11-08,空仓,141240.0,0.0,5394.436590202377,0.0,5394.436590202377,跌,0.49434328079223633
2023-11-09,空仓,142270.0,0.0,5394.436590202377,0.0,5394.436590202377,跌,0.48905494809150696
2023-11-10,空仓,140280.0,0.0,5394.436590202377,0.0,5394.436590202377,跌,0.48600998520851135
2023-11-13,空仓,139660.0,0.0,5394.436590202377,0.0,5394.436590202377,跌,0.4863402247428894
2023-11-14,空仓,138270.0,0.0,5394.436590202377,0.0,5394.436590202377,跌,0.49678340554237366
2023-11-15,空仓,139300.0,0.0,5394.436590202377,0.0,5394.436590202377,跌,0.49171051383018494
2023-11-16,空仓,138810.0,0.0,5394.436590202377,0.0,5394.436590202377,跌,0.4905359745025635
2023-11-17,买入,138000.0,0.039090120218857806,0.0,5327.5924846281305,5327.5924846281305,涨,0.5019232034683228
2023-11-20,持有,134950.0,0.039090120218857806,0.0,5275.2117235348605,5275.2117235348605,涨,0.5252636671066284
2023-11-21,持有,132510.0,0.039090120218857806,0.0,5179.831830200847,5179.831830200847,涨,0.5653836131095886
2023-11-22,持有,129410.0,0.039090120218857806,0.0,5058.652457522388,5058.652457522388,涨,0.618487536907196
2023-11-23,持有,127720.0,0.039090120218857806,0.0,4992.590154352519,4992.590154352519,涨,0.6460584998130798
2023-11-24,持有,129150.0,0.039090120218857806,0.0,5048.489026265485,5048.489026265485,涨,0.6020621061325073
2023-11-27,持有,122780.0,0.039090120218857806,0.0,4799.484960471362,4799.484960471362,涨,0.6467956304550171
2023-11-28,持有,129160.0,0.039090120218857806,0.0,5048.879927467674,5048.879927467674,涨,0.5562470555305481
2023-11-29,持有,131110.0,0.039090120218857806,0.0,5125.105661894447,5125.105661894447,涨,0.5119855999946594
2023-11-30,持有,131210.0,0.039090120218857806,0.0,5129.014673916333,5129.014673916333,涨,0.504008948802948
2023-12-01,卖出,130000.0,0.0,5081.715628451515,0.0,5081.715628451515,跌,0.4988948404788971
2023-12-04,空仓,128460.0,0.0,5081.715628451515,0.0,5081.715628451515,跌,0.49476858973503113
2023-12-05,买入,128140.0,0.03965752792610828,0.0,4961.949894114668,4961.949894114668,涨,0.5294917225837708
2023-12-06,卖出,125250.0,0.0,4967.105372745062,0.0,4967.105372745062,跌,0.4811079800128937
2023-12-07,空仓,130540.0,0.0,4967.105372745062,0.0,4967.105372745062,跌,0.4827183783054352
2023-12-08,空仓,133820.0,0.0,4967.105372745062,0.0,4967.105372745062,跌,0.4936438202857971
2023-12-11,买入,133530.0,0.03719842262222019,0.0,4912.423691490398,4912.423691490398,涨,0.5023523569107056
2023-12-12,持有,131800.0,0.03719842262222019,0.0,4902.75210160862,4902.75210160862,涨,0.5111697912216187
2023-12-13,持有,130400.0,0.03719842262222019,0.0,4850.674309937513,4850.674309937513,涨,0.529427707195282
2023-12-14,卖出,130000.0,0.0,4835.794940888624,0.0,4835.794940888624,跌,0.4858149290084839
2023-12-15,空仓,132080.0,0.0,4835.794940888624,0.0,4835.794940888624,跌,0.47670647501945496
2023-12-18,空仓,133390.0,0.0,4835.794940888624,0.0,4835.794940888624,跌,0.4763120412826538
2023-12-19,空仓,131070.0,0.0,4835.794940888624,0.0,4835.794940888624,跌,0.47869792580604553
2023-12-20,空仓,131200.0,0.0,4835.794940888624,0.0,4835.794940888624,跌,0.48132088780403137
2023-12-21,买入,131060.0,0.036897565549279907,0.0,4790.41093526301,4790.41093526301,涨,0.5069549679756165
2023-12-22,卖出,130990.0,0.0,4833.212111300175,0.0,4833.212111300175,跌,0.49831637740135193
2023-12-25,空仓,130900.0,0.0,4833.212111300175,0.0,4833.212111300175,跌,0.4888260066509247
2023-12-26,买入,130970.0,0.03690320005573929,0.0,4765.6792551981725,4765.6792551981725,涨,0.5010210871696472
2023-12-27,卖出,129000.0,0.0,4760.512807190369,0.0,4760.512807190369,跌,0.49842599034309387
2023-12-28,空仓,129510.0,0.0,4760.512807190369,0.0,4760.512807190369,跌,0.4932487905025482
