date,action,price,shares,cash,position_value,total_value,prediction,probability_up
2019-08-16,空仓,126010.0,0.0,9649.82612102594,0.0,9649.82612102594,跌,0.14656178653240204
2019-08-19,空仓,125910.0,0.0,9649.82612102594,0.0,9649.82612102594,跌,0.13035833835601807
2019-08-20,空仓,123390.0,0.0,9649.82612102594,0.0,9649.82612102594,跌,0.3334786891937256
2019-08-21,买入,123620.0,0.07806039573714561,0.0,9666.999408088113,9666.999408088113,涨,0.6094616651535034
2019-08-22,持有,122930.0,0.07806039573714561,0.0,9595.96444796731,9595.96444796731,涨,0.8723578453063965
2019-08-23,持有,123930.0,0.07806039573714561,0.0,9674.024843704456,9674.024843704456,涨,0.9236897826194763
2019-08-26,持有,124110.0,0.07806039573714561,0.0,9688.075714937142,9688.075714937142,涨,0.9313093423843384
2019-08-27,持有,125580.0,0.07806039573714561,0.0,9802.824496670746,9802.824496670746,涨,0.9118652939796448
2019-08-28,持有,125740.0,0.07806039573714561,0.0,9815.31415998869,9815.31415998869,涨,0.8845513463020325
2019-08-29,持有,127340.0,0.07806039573714561,0.0,9940.210793168122,9940.210793168122,涨,0.8316935896873474
2019-08-30,持有,130750.0,0.07806039573714561,0.0,10206.396742631789,10206.396742631789,涨,0.7608000040054321
2019-09-02,持有,136960.0,0.07806039573714561,0.0,10691.151800159463,10691.151800159463,涨,0.6851231455802917
2019-09-03,持有,146720.0,0.07806039573714561,0.0,11453.021262554004,11453.021262554004,涨,0.6250760555267334
2019-09-04,卖出,145380.0,0.0,11348.420332266229,0.0,11348.420332266229,跌,0.4813266098499298
2019-09-05,买入,146480.0,0.07747419669761216,0.0,11069.513224154825,11069.513224154825,涨,0.713162362575531
2019-09-06,持有,138590.0,0.07747419669761216,0.0,10737.148920322068,10737.148920322068,涨,0.8474026918411255
2019-09-09,持有,141470.0,0.07747419669761216,0.0,10960.274606811192,10960.274606811192,涨,0.805091381072998
2019-09-10,持有,144090.0,0.07747419669761216,0.0,11163.257002158936,11163.257002158936,涨,0.6177201867103577
2019-09-11,卖出,143430.0,0.0,11112.124032338512,0.0,11112.124032338512,跌,0.48229190707206726
2019-09-12,空仓,144730.0,0.0,11112.124032338512,0.0,11112.124032338512,跌,0.3349539637565613
2019-09-16,空仓,137500.0,0.0,11112.124032338512,0.0,11112.124032338512,跌,0.4947134554386139
2019-09-17,买入,137150.0,0.08102168452306607,0.0,10946.839795911457,10946.839795911457,涨,0.543050229549408
2019-09-18,卖出,134430.0,0.0,10891.745050435773,0.0,10891.745050435773,跌,0.4535134434700012
2019-09-19,空仓,136420.0,0.0,10891.745050435773,0.0,10891.745050435773,跌,0.43097662925720215
2019-09-20,空仓,138370.0,0.0,10891.745050435773,0.0,10891.745050435773,跌,0.4257064163684845
2019-09-23,空仓,138810.0,0.0,10891.745050435773,0.0,10891.745050435773,跌,0.43692678213119507
2019-09-24,空仓,138590.0,0.0,10891.745050435773,0.0,10891.745050435773,跌,0.4530101716518402
2019-09-25,空仓,136080.0,0.0,10891.745050435773,0.0,10891.745050435773,跌,0.4609133005142212
2019-09-26,空仓,136580.0,0.0,10891.745050435773,0.0,10891.745050435773,跌,0.4666103720664978
2019-09-27,空仓,137970.0,0.0,10891.745050435773,0.0,10891.745050435773,跌,0.4723580777645111
2019-09-30,空仓,137480.0,0.0,10891.745050435773,0.0,10891.745050435773,跌,0.4756707549095154
2019-10-08,空仓,136970.0,0.0,10891.745050435773,0.0,10891.745050435773,跌,0.47684288024902344
2019-10-09,空仓,136820.0,0.0,10891.745050435773,0.0,10891.745050435773,跌,0.4776223599910736
2019-10-10,空仓,137510.0,0.0,10891.745050435773,0.0,10891.745050435773,跌,0.4791354835033417
2019-10-11,空仓,137640.0,0.0,10891.745050435773,0.0,10891.745050435773,跌,0.4804586172103882
2019-10-14,空仓,136970.0,0.0,10891.745050435773,0.0,10891.745050435773,跌,0.47994858026504517
2019-10-15,空仓,131920.0,0.0,10891.745050435773,0.0,10891.745050435773,跌,0.49797481298446655
2019-10-16,买入,132530.0,0.08218324191078075,0.0,10889.279553178449,10889.279553178449,涨,0.5189980864524841
2019-10-17,持有,128750.0,0.08218324191078075,0.0,10581.09239601302,10581.09239601302,涨,0.5824273824691772
2019-10-18,持有,129300.0,0.08218324191078075,0.0,10626.29317906395,10626.29317906395,涨,0.5843586325645447
2019-10-21,持有,126390.0,0.08218324191078075,0.0,10387.139945103578,10387.139945103578,涨,0.6151641607284546
2019-10-22,持有,125690.0,0.08218324191078075,0.0,10329.611675766033,10329.611675766033,涨,0.6161912679672241
2019-10-23,持有,129970.0,0.08218324191078075,0.0,10681.355951144174,10681.355951144174,涨,0.5344130396842957
2019-10-24,持有,133080.0,0.08218324191078075,0.0,10936.945833486701,10936.945833486701,涨,0.5015433430671692
2019-10-25,持有,133340.0,0.08218324191078075,0.0,10958.313476383504,10958.313476383504,涨,0.5030092597007751
2019-10-28,持有,132080.0,0.08218324191078075,0.0,10854.762591575922,10854.762591575922,涨,0.5024886131286621
2019-10-29,卖出,133360.0,0.0,10959.957141221721,0.0,10959.957141221721,跌,0.49660539627075195
2019-10-30,空仓,134160.0,0.0,10959.957141221721,0.0,10959.957141221721,跌,0.49020078778266907
2019-10-31,空仓,133700.0,0.0,10959.957141221721,0.0,10959.957141221721,跌,0.49156054854393005
2019-11-01,空仓,134560.0,0.0,10959.957141221721,0.0,10959.957141221721,跌,0.4897140562534332
2019-11-04,空仓,134230.0,0.0,10959.957141221721,0.0,10959.957141221721,跌,0.49458834528923035
2019-11-05,买入,133940.0,0.08182736405272302,0.0,10733.295342795678,10733.295342795678,涨,0.5195271968841553
2019-11-06,持有,130320.0,0.08182736405272302,0.0,10663.742083350864,10663.742083350864,涨,0.5490595698356628
2019-11-07,持有,131580.0,0.08182736405272302,0.0,10766.844562057295,10766.844562057295,涨,0.5206364989280701
2019-11-08,持有,130570.0,0.08182736405272302,0.0,10684.198924364046,10684.198924364046,涨,0.525036096572876
2019-11-11,持有,130400.0,0.08182736405272302,0.0,10670.288272475082,10670.288272475082,涨,0.524683952331543
2019-11-12,持有,121750.0,0.08182736405272302,0.0,9962.481573419027,9962.481573419027,涨,0.6210446357727051
2019-11-13,持有,121080.0,0.08182736405272302,0.0,9907.657239503704,9907.657239503704,涨,0.6672581434249878
2019-11-14,持有,121560.0,0.08182736405272302,0.0,9946.934374249011,9946.934374249011,涨,0.6464992761611938
2019-11-15,持有,118470.0,0.08182736405272302,0.0,9694.087819326096,9694.087819326096,涨,0.664004921913147
2019-11-18,持有,117560.0,0.08182736405272302,0.0,9619.624918038118,9619.624918038118,涨,0.6548805832862854
2019-11-19,持有,115360.0,0.08182736405272302,0.0,9439.604717122127,9439.604717122127,涨,0.6569721698760986
2019-11-20,持有,113500.0,0.08182736405272302,0.0,9287.405819984062,9287.405819984062,涨,0.6569748520851135
2019-11-21,持有,114010.0,0.08182736405272302,0.0,9329.137775650952,9329.137775650952,涨,0.6159142255783081
2019-11-22,持有,113200.0,0.08182736405272302,0.0,9262.857610768246,9262.857610768246,涨,0.5865395069122314
2019-11-25,持有,114060.0,0.08182736405272302,0.0,9333.229143853589,9333.229143853589,涨,0.5486955046653748
2019-11-26,持有,114170.0,0.08182736405272302,0.0,9342.230153899387,9342.230153899387,涨,0.5253862738609314
2019-11-27,持有,114000.0,0.08182736405272302,0.0,9328.319502010425,9328.319502010425,涨,0.5134036540985107
2019-11-28,持有,111530.0,0.08182736405272302,0.0,9126.205912800198,9126.205912800198,涨,0.5170385241508484
2019-11-29,持有,109330.0,0.08182736405272302,0.0,8946.185711884207,8946.185711884207,涨,0.5367627739906311
2019-12-02,持有,108080.0,0.08182736405272302,0.0,8843.901506818303,8843.901506818303,涨,0.554800271987915
2019-12-03,持有,108240.0,0.08182736405272302,0.0,8856.99388506674,8856.99388506674,涨,0.5466449856758118
2019-12-04,持有,104020.0,0.08182736405272302,0.0,8511.682408764249,8511.682408764249,涨,0.589975893497467
2019-12-05,持有,103940.0,0.08182736405272302,0.0,8505.136219640031,8505.136219640031,涨,0.5933467745780945
2019-12-06,持有,106240.0,0.08182736405272302,0.0,8693.339156961294,8693.339156961294,涨,0.5443191528320312
2019-12-09,持有,104710.0,0.08182736405272302,0.0,8568.143289960628,8568.143289960628,涨,0.5308687686920166
2019-12-10,持有,105160.0,0.08182736405272302,0.0,8604.965603784352,8604.965603784352,涨,0.5170101523399353
2019-12-11,持有,107990.0,0.08182736405272302,0.0,8836.537044053559,8836.537044053559,涨,0.5020796656608582
2019-12-12,持有,110190.0,0.08182736405272302,0.0,9016.55724496955,9016.55724496955,涨,0.5076231956481934
2019-12-13,持有,110970.0,0.08182736405272302,0.0,9080.382588930674,9080.382588930674,涨,0.5200821161270142
2019-12-16,持有,110720.0,0.08182736405272302,0.0,9059.925747917492,9059.925747917492,涨,0.5268584489822388
2019-12-17,持有,111280.0,0.08182736405272302,0.0,9105.749071787017,9105.749071787017,涨,0.525343656539917
2019-12-18,持有,108760.0,0.08182736405272302,0.0,8899.544114374155,8899.544114374155,涨,0.5424970984458923
2019-12-19,卖出,109100.0,0.0,8927.365418152081,0.0,8927.365418152081,跌,0.49474918842315674
2019-12-20,空仓,111740.0,0.0,8927.365418152081,0.0,8927.365418152081,跌,0.47938475012779236
2019-12-23,空仓,113710.0,0.0,8927.365418152081,0.0,8927.365418152081,跌,0.47913554310798645
2019-12-24,空仓,112820.0,0.0,8927.365418152081,0.0,8927.365418152081,跌,0.4828719198703766
2019-12-25,买入,112720.0,0.0791994802887871,0.0,8877.469745570146,8877.469745570146,涨,0.5132622122764587
2019-12-26,持有,112370.0,0.0791994802887871,0.0,8899.645600051006,8899.645600051006,涨,0.5374375581741333
2019-12-27,持有,109990.0,0.0791994802887871,0.0,8711.150836963692,8711.150836963692,涨,0.6128202080726624
2019-12-30,持有,111720.0,0.0791994802887871,0.0,8848.165937863294,8848.165937863294,涨,0.567015528678894
2019-12-31,持有,112130.0,0.0791994802887871,0.0,8880.637724781696,8880.637724781696,涨,0.5312685966491699
2020-01-02,持有,111310.0,0.0791994802887871,0.0,8815.694150944892,8815.694150944892,涨,0.5258351564407349
2020-01-03,持有,107800.0,0.0791994802887871,0.0,8537.70397513125,8537.70397513125,涨,0.5749789476394653
2020-01-06,持有,108190.0,0.0791994802887871,0.0,8568.591772443875,8568.591772443875,涨,0.5795016288757324
2020-01-07,持有,109390.0,0.0791994802887871,0.0,8663.63114879042,8663.63114879042,涨,0.5336649417877197
2020-01-08,持有,109230.0,0.0791994802887871,0.0,8650.959231944214,8650.959231944214,涨,0.5090289115905762
2020-01-09,卖出,109000.0,0.0,8632.743351477793,0.0,8632.743351477793,跌,0.4919601082801819
2020-01-10,空仓,111930.0,0.0,8632.743351477793,0.0,8632.743351477793,跌,0.49199432134628296
2020-01-13,空仓,113210.0,0.0,8632.743351477793,0.0,8632.743351477793,跌,0.49937954545021057
2020-01-14,空仓,108900.0,0.0,8632.743351477793,0.0,8632.743351477793,跌,0.49365341663360596
2020-01-15,空仓,109140.0,0.0,8632.743351477793,0.0,8632.743351477793,跌,0.481231153011322
2020-01-16,空仓,111210.0,0.0,8632.743351477793,0.0,8632.743351477793,跌,0.4720923900604248
2020-01-17,空仓,108440.0,0.0,8632.743351477793,0.0,8632.743351477793,跌,0.46900439262390137
2020-01-20,空仓,108100.0,0.0,8632.743351477793,0.0,8632.743351477793,跌,0.46949538588523865
2020-01-21,空仓,107480.0,0.0,8632.743351477793,0.0,8632.743351477793,跌,0.4799925982952118
2020-01-22,空仓,108340.0,0.0,8632.743351477793,0.0,8632.743351477793,跌,0.47785407304763794
2020-01-23,买入,108300.0,0.07971138828696023,0.0,8424.696628048827,8424.696628048827,涨,0.5046179294586182
2020-02-03,持有,102190.0,0.07971138828696023,0.0,8145.706769044466,8145.706769044466,涨,0.5794362425804138
2020-02-04,持有,104420.0,0.07971138828696023,0.0,8323.463164924387,8323.463164924387,涨,0.5471861958503723
2020-02-05,持有,105130.0,0.07971138828696023,0.0,8380.058250608128,8380.058250608128,涨,0.515602707862854
2020-02-06,持有,105070.0,0.07971138828696023,0.0,8375.275567310911,8375.275567310911,涨,0.5019522309303284
2020-02-07,卖出,104760.0,0.0,8350.565036941953,0.0,8350.565036941953,跌,0.49639853835105896
2020-02-10,空仓,104450.0,0.0,8350.565036941953,0.0,8350.565036941953,跌,0.4919573962688446
2020-02-11,空仓,106190.0,0.0,8350.565036941953,0.0,8350.565036941953,跌,0.4897828996181488
2020-02-12,空仓,105130.0,0.0,8350.565036941953,0.0,8350.565036941953,跌,0.4868576228618622
2020-02-13,空仓,105630.0,0.0,8350.565036941953,0.0,8350.565036941953,跌,0.4849564731121063
2020-02-14,空仓,104650.0,0.0,8350.565036941953,0.0,8350.565036941953,跌,0.48120272159576416
2020-02-17,空仓,105210.0,0.0,8350.565036941953,0.0,8350.565036941953,跌,0.4796914756298065
2020-02-18,空仓,105090.0,0.0,8350.565036941953,0.0,8350.565036941953,跌,0.47927236557006836
2020-02-19,空仓,103810.0,0.0,8350.565036941953,0.0,8350.565036941953,跌,0.4781401753425598
2020-02-20,空仓,104080.0,0.0,8350.565036941953,0.0,8350.565036941953,跌,0.47854891419410706
2020-02-21,空仓,102350.0,0.0,8350.565036941953,0.0,8350.565036941953,跌,0.49490752816200256
2020-02-24,买入,102000.0,0.0818682846759015,0.0,8409.510201908603,8409.510201908603,涨,0.5010460615158081
2020-02-25,卖出,102040.0,0.0,8353.83976832899,0.0,8353.83976832899,跌,0.4997195601463318
2020-02-26,买入,102370.0,0.08160437401903868,0.0,8243.673863403288,8243.673863403288,涨,0.5182668566703796
2020-02-27,持有,101110.0,0.08160437401903868,0.0,8251.018257065001,8251.018257065001,涨,0.5212415456771851
2020-02-28,持有,99010.0,0.08160437401903868,0.0,8079.64907162502,8079.64907162502,涨,0.551344096660614
2020-03-02,持有,102480.0,0.08160437401903868,0.0,8362.816249471083,8362.816249471083,涨,0.5018136501312256
2020-03-03,卖出,103310.0,0.0,8430.547879906886,0.0,8430.547879906886,跌,0.4925641119480133
2020-03-04,空仓,102810.0,0.0,8430.547879906886,0.0,8430.547879906886,跌,0.49091657996177673
2020-03-05,空仓,103400.0,0.0,8430.547879906886,0.0,8430.547879906886,跌,0.49107804894447327
2020-03-06,空仓,103020.0,0.0,8430.547879906886,0.0,8430.547879906886,跌,0.4897121489048004
2020-03-09,空仓,99610.0,0.0,8430.547879906886,0.0,8430.547879906886,跌,0.49950921535491943
2020-03-10,空仓,104210.0,0.0,8430.547879906886,0.0,8430.547879906886,跌,0.48077505826950073
2020-03-11,空仓,102350.0,0.0,8430.547879906886,0.0,8430.547879906886,跌,0.4760390520095825
2020-03-12,空仓,100560.0,0.0,8430.547879906886,0.0,8430.547879906886,跌,0.4764496386051178
2020-03-13,买入,97200.0,0.08673403168628484,0.0,8612.689346448084,8612.689346448084,涨,0.5020410418510437
2020-03-16,持有,99400.0,0.08673403168628484,0.0,8621.362749616714,8621.362749616714,涨,0.515596866607666
2020-03-17,持有,99550.0,0.08673403168628484,0.0,8634.372854369656,8634.372854369656,涨,0.510392963886261
2020-03-18,持有,95050.0,0.08673403168628484,0.0,8244.069711781374,8244.069711781374,涨,0.5869045257568359
2020-03-19,持有,95250.0,0.08673403168628484,0.0,8261.41651811863,8261.41651811863,涨,0.6059241890907288
2020-03-20,持有,95850.0,0.08673403168628484,0.0,8313.456937130402,8313.456937130402,涨,0.5725222826004028
2020-03-23,持有,91920.0,0.08673403168628484,0.0,7972.5921926033025,7972.5921926033025,涨,0.6194520592689514
2020-03-24,持有,91690.0,0.08673403168628484,0.0,7952.643365315456,7952.643365315456,涨,0.6239526867866516
2020-03-25,持有,91890.0,0.08673403168628484,0.0,7969.990171652714,7969.990171652714,涨,0.5921293497085571
2020-03-26,持有,91580.0,0.08673403168628484,0.0,7943.102621829966,7943.102621829966,涨,0.564503014087677
2020-03-27,持有,93440.0,0.08673403168628484,0.0,8104.427920766455,8104.427920766455,涨,0.5216333270072937
2020-03-30,持有,93210.0,0.08673403168628484,0.0,8084.47909347861,8084.47909347861,涨,0.506790280342102
2020-03-31,持有,91830.0,0.08673403168628484,0.0,7964.7861297515365,7964.7861297515365,涨,0.50264972448349
2020-04-01,卖出,92600.0,0.0,8031.571334149976,0.0,8031.571334149976,跌,0.49278724193573
2020-04-02,空仓,92900.0,0.0,8031.571334149976,0.0,8031.571334149976,跌,0.48903411626815796
2020-04-03,空仓,92640.0,0.0,8031.571334149976,0.0,8031.571334149976,跌,0.48702701926231384
2020-04-07,空仓,93330.0,0.0,8031.571334149976,0.0,8031.571334149976,跌,0.4869769513607025
2020-04-08,空仓,95310.0,0.0,8031.571334149976,0.0,8031.571334149976,跌,0.49092787504196167
2020-04-09,空仓,94970.0,0.0,8031.571334149976,0.0,8031.571334149976,跌,0.4932272434234619
2020-04-10,买入,95400.0,0.0841883787646748,0.0,8192.371137590506,8192.371137590506,涨,0.5073886513710022
2020-04-13,持有,96430.0,0.0841883787646748,0.0,8118.285364277592,8118.285364277592,涨,0.5132887363433838
2020-04-14,持有,97160.0,0.0841883787646748,0.0,8179.742880775804,8179.742880775804,涨,0.5102253556251526
2020-04-15,持有,97240.0,0.0841883787646748,0.0,8186.477951076978,8186.477951076978,涨,0.5121526122093201
2020-04-16,持有,95760.0,0.0841883787646748,0.0,8061.8791505052595,8061.8791505052595,涨,0.5403395295143127
2020-04-17,卖出,96550.0,0.0,8128.387969729352,0.0,8128.387969729352,跌,0.4923619329929352
2020-04-20,空仓,102030.0,0.0,8128.387969729352,0.0,8128.387969729352,跌,0.47166335582733154
2020-04-21,空仓,100920.0,0.0,8128.387969729352,0.0,8128.387969729352,跌,0.43248680233955383
2020-04-22,买入,100580.0,0.08081515181675633,0.0,7923.925635632958,7923.925635632958,涨,0.554780900478363
2020-04-23,卖出,98250.0,0.0,7940.08866599631,0.0,7940.08866599631,跌,0.45314812660217285
2020-04-24,空仓,99860.0,0.0,7940.08866599631,0.0,7940.08866599631,跌,0.3985368609428406
2020-04-27,空仓,101580.0,0.0,7940.08866599631,0.0,7940.08866599631,跌,0.26375749707221985
2020-04-28,空仓,100590.0,0.0,7940.08866599631,0.0,7940.08866599631,跌,0.24893681704998016
2020-04-29,空仓,100150.0,0.0,7940.08866599631,0.0,7940.08866599631,跌,0.3191380202770233
2020-04-30,空仓,99950.0,0.0,7940.08866599631,0.0,7940.08866599631,跌,0.49353137612342834
2020-05-06,空仓,101350.0,0.0,7940.08866599631,0.0,7940.08866599631,跌,0.4838084280490875
2020-05-07,空仓,101890.0,0.0,7940.08866599631,0.0,7940.08866599631,跌,0.4796202778816223
2020-05-08,买入,102280.0,0.07763090209225958,0.0,7896.615360824644,7896.615360824644,涨,0.5081345438957214
2020-05-11,持有,101610.0,0.07763090209225958,0.0,7888.075961594495,7888.075961594495,涨,0.5272971391677856
2020-05-12,持有,101040.0,0.07763090209225958,0.0,7843.826347401908,7843.826347401908,涨,0.5375987887382507
2020-05-13,持有,101140.0,0.07763090209225958,0.0,7851.589437611134,7851.589437611134,涨,0.5297197699546814
2020-05-14,持有,101170.0,0.07763090209225958,0.0,7853.918364673901,7853.918364673901,涨,0.517259418964386
2020-05-15,持有,99400.0,0.07763090209225958,0.0,7716.511667970602,7716.511667970602,涨,0.5426961183547974
2020-05-18,持有,99860.0,0.07763090209225958,0.0,7752.221882933041,7752.221882933041,涨,0.5350645780563354
2020-05-19,卖出,100000.0,0.0,7763.090209225958,0.0,7763.090209225958,跌,0.4899054169654846
2020-05-20,空仓,102580.0,0.0,7763.090209225958,0.0,7763.090209225958,跌,0.4880368411540985
2020-05-21,买入,102520.0,0.0757226902967807,0.0,7959.21197709462,7959.21197709462,涨,0.5014843344688416
2020-05-22,卖出,105800.0,0.0,8011.460633399399,0.0,8011.460633399399,跌,0.494696706533432
2020-05-25,空仓,100650.0,0.0,8011.460633399399,0.0,8011.460633399399,跌,0.47657468914985657
2020-05-26,空仓,101020.0,0.0,8011.460633399399,0.0,8011.460633399399,跌,0.4665190279483795
2020-05-27,空仓,100000.0,0.0,8011.460633399399,0.0,8011.460633399399,跌,0.46746182441711426
2020-05-28,空仓,100730.0,0.0,8011.460633399399,0.0,8011.460633399399,跌,0.4691403806209564
2020-05-29,空仓,100080.0,0.0,8011.460633399399,0.0,8011.460633399399,跌,0.4725790321826935
2020-06-01,空仓,103250.0,0.0,8011.460633399399,0.0,8011.460633399399,跌,0.48031121492385864
2020-06-02,空仓,103210.0,0.0,8011.460633399399,0.0,8011.460633399399,跌,0.4854854345321655
2020-06-03,空仓,103470.0,0.0,8011.460633399399,0.0,8011.460633399399,跌,0.48801907896995544
2020-06-04,空仓,102190.0,0.0,8011.460633399399,0.0,8011.460633399399,跌,0.4942033290863037
2020-06-05,空仓,103790.0,0.0,8011.460633399399,0.0,8011.460633399399,跌,0.48105958104133606
2020-06-08,空仓,103770.0,0.0,8011.460633399399,0.0,8011.460633399399,跌,0.47754454612731934
2020-06-09,空仓,104700.0,0.0,8011.460633399399,0.0,8011.460633399399,跌,0.47193580865859985
2020-06-10,空仓,103180.0,0.0,8011.460633399399,0.0,8011.460633399399,跌,0.47917357087135315
2020-06-11,空仓,101830.0,0.0,8011.460633399399,0.0,8011.460633399399,跌,0.4990810751914978
2020-06-12,买入,101380.0,0.07902407411125861,0.0,8039.909300079451,8039.909300079451,涨,0.5187095999717712
2020-06-15,持有,100290.0,0.07902407411125861,0.0,7925.324392618127,7925.324392618127,涨,0.5628842711448669
2020-06-16,卖出,100590.0,0.0,7949.031614851504,0.0,7949.031614851504,跌,0.48656609654426575
2020-06-17,空仓,103480.0,0.0,7949.031614851504,0.0,7949.031614851504,跌,0.48156607151031494
2020-06-18,空仓,103250.0,0.0,7949.031614851504,0.0,7949.031614851504,跌,0.482589453458786
2020-06-19,空仓,104200.0,0.0,7949.031614851504,0.0,7949.031614851504,跌,0.48488399386405945
2020-06-22,空仓,101860.0,0.0,7949.031614851504,0.0,7949.031614851504,跌,0.48039400577545166
2020-06-23,空仓,101550.0,0.0,7949.031614851504,0.0,7949.031614851504,跌,0.478568434715271
2020-06-24,空仓,101640.0,0.0,7949.031614851504,0.0,7949.031614851504,跌,0.4765995144844055
2020-06-29,空仓,102910.0,0.0,7949.031614851504,0.0,7949.031614851504,跌,0.4764270484447479
2020-06-30,空仓,103180.0,0.0,7949.031614851504,0.0,7949.031614851504,跌,0.47986942529678345
2020-07-01,空仓,102240.0,0.0,7949.031614851504,0.0,7949.031614851504,跌,0.4790925085544586
2020-07-02,空仓,103190.0,0.0,7949.031614851504,0.0,7949.031614851504,跌,0.4801391065120697
2020-07-03,空仓,105840.0,0.0,7949.031614851504,0.0,7949.031614851504,跌,0.4884323179721832
2020-07-06,买入,106030.0,0.07496964646658025,0.0,8029.99883303541,8029.99883303541,涨,0.501667857170105
2020-07-07,持有,107070.0,0.07496964646658025,0.0,8027.000047176747,8027.000047176747,涨,0.5105639696121216
2020-07-08,持有,107530.0,0.07496964646658025,0.0,8061.486084551374,8061.486084551374,涨,0.5139002203941345
2020-07-09,持有,107630.0,0.07496964646658025,0.0,8068.983049198032,8068.983049198032,涨,0.5199903249740601
2020-07-10,持有,105450.0,0.07496964646658025,0.0,7905.549219900887,7905.549219900887,涨,0.5600584745407104
2020-07-13,卖出,105800.0,0.0,7931.7885961641905,0.0,7931.7885961641905,跌,0.4929467737674713
2020-07-14,空仓,109050.0,0.0,7931.7885961641905,0.0,7931.7885961641905,跌,0.46347957849502563
2020-07-15,空仓,108570.0,0.0,7931.7885961641905,0.0,7931.7885961641905,跌,0.46809035539627075
2020-07-16,买入,108680.0,0.0729829646316175,0.0,7748.601354938831,7748.601354938831,涨,0.5318852066993713
2020-07-17,持有,106320.0,0.0729829646316175,0.0,7759.548799633573,7759.548799633573,涨,0.5548630356788635
2020-07-20,持有,105610.0,0.0729829646316175,0.0,7707.730894745125,7707.730894745125,涨,0.5786638855934143
2020-07-21,持有,105970.0,0.0729829646316175,0.0,7734.004762012507,7734.004762012507,涨,0.5634922385215759
2020-07-22,持有,106640.0,0.0729829646316175,0.0,7782.903348315691,7782.903348315691,涨,0.5259274840354919
2020-07-23,持有,106040.0,0.0729829646316175,0.0,7739.11356953672,7739.11356953672,涨,0.5139326453208923
2020-07-24,卖出,106990.0,0.0,7808.447385936757,0.0,7808.447385936757,跌,0.48957449197769165
2020-07-27,空仓,110140.0,0.0,7808.447385936757,0.0,7808.447385936757,跌,0.4952367842197418
2020-07-28,空仓,108740.0,0.0,7808.447385936757,0.0,7808.447385936757,跌,0.4958239495754242
2020-07-29,空仓,109500.0,0.0,7808.447385936757,0.0,7808.447385936757,跌,0.493175745010376
2020-07-30,空仓,111340.0,0.0,7808.447385936757,0.0,7808.447385936757,跌,0.4921264946460724
2020-07-31,空仓,110440.0,0.0,7808.447385936757,0.0,7808.447385936757,跌,0.4980158507823944
2020-08-03,买入,110450.0,0.07069667166986653,0.0,7708.765078882246,7708.765078882246,涨,0.5135406255722046
2020-08-04,卖出,109560.0,0.0,7745.5273481505765,0.0,7745.5273481505765,跌,0.48083552718162537
2020-08-05,空仓,112990.0,0.0,7745.5273481505765,0.0,7745.5273481505765,跌,0.47165077924728394
2020-08-06,空仓,114540.0,0.0,7745.5273481505765,0.0,7745.5273481505765,跌,0.4449143409729004
2020-08-07,空仓,115080.0,0.0,7745.5273481505765,0.0,7745.5273481505765,跌,0.3785494863986969
2020-08-10,空仓,113180.0,0.0,7745.5273481505765,0.0,7745.5273481505765,跌,0.42703789472579956
2020-08-11,买入,113700.0,0.0681224920681669,0.0,7638.575035603554,7638.575035603554,涨,0.5352820158004761
2020-08-12,持有,112300.0,0.0681224920681669,0.0,7650.155859255143,7650.155859255143,涨,0.5870450139045715
2020-08-13,持有,112560.0,0.0681224920681669,0.0,7667.867707192866,7667.867707192866,涨,0.6062483191490173
2020-08-14,持有,114100.0,0.0681224920681669,0.0,7772.776344977843,7772.776344977843,涨,0.5476864576339722
2020-08-17,持有,115950.0,0.0681224920681669,0.0,7898.802955303951,7898.802955303951,涨,0.5156847834587097
2020-08-18,持有,116150.0,0.0681224920681669,0.0,7912.427453717585,7912.427453717585,涨,0.5129113793373108
2020-08-19,持有,116340.0,0.0681224920681669,0.0,7925.370727210537,7925.370727210537,涨,0.5140563249588013
2020-08-20,持有,116130.0,0.0681224920681669,0.0,7911.065003876221,7911.065003876221,涨,0.5198464393615723
2020-08-21,持有,115460.0,0.0681224920681669,0.0,7865.422934190549,7865.422934190549,涨,0.5342930555343628
2020-08-24,持有,117310.0,0.0681224920681669,0.0,7991.4495445166585,7991.4495445166585,涨,0.5080472826957703
2020-08-25,持有,117420.0,0.0681224920681669,0.0,7998.943018644157,7998.943018644157,涨,0.5034845471382141
2020-08-26,持有,119680.0,0.0681224920681669,0.0,8152.899850718214,8152.899850718214,涨,0.5029137134552002
2020-08-27,持有,119430.0,0.0681224920681669,0.0,8135.869227701172,8135.869227701172,涨,0.5088495016098022
2020-08-28,卖出,119480.0,0.0,8139.27535230458,0.0,8139.27535230458,跌,0.49806326627731323
2020-08-31,空仓,121240.0,0.0,8139.27535230458,0.0,8139.27535230458,跌,0.45450636744499207
2020-09-01,空仓,123080.0,0.0,8139.27535230458,0.0,8139.27535230458,跌,0.3414681851863861
2020-09-02,空仓,122180.0,0.0,8139.27535230458,0.0,8139.27535230458,跌,0.3068264424800873
2020-09-03,空仓,120010.0,0.0,8139.27535230458,0.0,8139.27535230458,跌,0.44725674390792847
2020-09-04,买入,119100.0,0.06833984342825004,0.0,8149.526328818818,8149.526328818818,涨,0.6618841290473938
2020-09-07,持有,119080.0,0.06833984342825004,0.0,8137.908555436015,8137.908555436015,涨,0.729300856590271
